"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/11/2024 08:00:00 - 21/11/2024 09:00:00","BZN|PL","Without Sequence","131.92","",""
"21/11/2024 09:00:00 - 21/11/2024 10:00:00","BZN|PL","Without Sequence","134.98","",""
"21/11/2024 10:00:00 - 21/11/2024 11:00:00","BZN|PL","Without Sequence","122.71","",""
"21/11/2024 11:00:00 - 21/11/2024 12:00:00","BZN|PL","Without Sequence","111.81","",""
"21/11/2024 12:00:00 - 21/11/2024 13:00:00","BZN|PL","Without Sequence","107.79","",""
"21/11/2024 13:00:00 - 21/11/2024 14:00:00","BZN|PL","Without Sequence","118.29","",""
"21/11/2024 14:00:00 - 21/11/2024 15:00:00","BZN|PL","Without Sequence","135.92","",""
"21/11/2024 15:00:00 - 21/11/2024 16:00:00","BZN|PL","Without Sequence","168.33","",""
"21/11/2024 16:00:00 - 21/11/2024 17:00:00","BZN|PL","Without Sequence","185.48","",""
"21/11/2024 17:00:00 - 21/11/2024 18:00:00","BZN|PL","Without Sequence","177.62","",""
"21/11/2024 18:00:00 - 21/11/2024 19:00:00","BZN|PL","Without Sequence","146.15","",""
"21/11/2024 19:00:00 - 21/11/2024 20:00:00","BZN|PL","Without Sequence","148.38","",""
"21/11/2024 20:00:00 - 21/11/2024 21:00:00","BZN|PL","Without Sequence","142.15","",""
"21/11/2024 21:00:00 - 21/11/2024 22:00:00","BZN|PL","Without Sequence","125.15","",""
"21/11/2024 22:00:00 - 21/11/2024 23:00:00","BZN|PL","Without Sequence","123.27","",""
"21/11/2024 23:00:00 - 22/11/2024 00:00:00","BZN|PL","Without Sequence","107.58","",""
"22/11/2024 00:00:00 - 22/11/2024 01:00:00","BZN|PL","Without Sequence","116.57","",""
"22/11/2024 01:00:00 - 22/11/2024 02:00:00","BZN|PL","Without Sequence","106.73","",""
"22/11/2024 02:00:00 - 22/11/2024 03:00:00","BZN|PL","Without Sequence","108.25","",""
"22/11/2024 03:00:00 - 22/11/2024 04:00:00","BZN|PL","Without Sequence","109.87","",""
"22/11/2024 04:00:00 - 22/11/2024 05:00:00","BZN|PL","Without Sequence","114.53","",""
"22/11/2024 05:00:00 - 22/11/2024 06:00:00","BZN|PL","Without Sequence","121.24","",""
"22/11/2024 06:00:00 - 22/11/2024 07:00:00","BZN|PL","Without Sequence","160.63","",""
"22/11/2024 07:00:00 - 22/11/2024 08:00:00","BZN|PL","Without Sequence","171.93","",""
"22/11/2024 08:00:00 - 22/11/2024 09:00:00","BZN|PL","Without Sequence","176.01","",""
"22/11/2024 09:00:00 - 22/11/2024 10:00:00","BZN|PL","Without Sequence","162.91","",""
"22/11/2024 10:00:00 - 22/11/2024 11:00:00","BZN|PL","Without Sequence","142.09","",""
"22/11/2024 11:00:00 - 22/11/2024 12:00:00","BZN|PL","Without Sequence","141.21","",""
"22/11/2024 12:00:00 - 22/11/2024 13:00:00","BZN|PL","Without Sequence","146.30","",""
"22/11/2024 13:00:00 - 22/11/2024 14:00:00","BZN|PL","Without Sequence","151.89","",""
"22/11/2024 14:00:00 - 22/11/2024 15:00:00","BZN|PL","Without Sequence","183.42","",""
"22/11/2024 15:00:00 - 22/11/2024 16:00:00","BZN|PL","Without Sequence","209.42","",""
"22/11/2024 16:00:00 - 22/11/2024 17:00:00","BZN|PL","Without Sequence","224.84","",""
"22/11/2024 17:00:00 - 22/11/2024 18:00:00","BZN|PL","Without Sequence","184.12","",""
"22/11/2024 18:00:00 - 22/11/2024 19:00:00","BZN|PL","Without Sequence","158.69","",""
"22/11/2024 19:00:00 - 22/11/2024 20:00:00","BZN|PL","Without Sequence","151.05","",""
"22/11/2024 20:00:00 - 22/11/2024 21:00:00","BZN|PL","Without Sequence","124.55","",""
"22/11/2024 21:00:00 - 22/11/2024 22:00:00","BZN|PL","Without Sequence","109.82","",""
"22/11/2024 22:00:00 - 22/11/2024 23:00:00","BZN|PL","Without Sequence","114.75","",""
"22/11/2024 23:00:00 - 23/11/2024 00:00:00","BZN|PL","Without Sequence","98.91","",""
"23/11/2024 00:00:00 - 23/11/2024 01:00:00","BZN|PL","Without Sequence","87.71","",""
"23/11/2024 01:00:00 - 23/11/2024 02:00:00","BZN|PL","Without Sequence","79.95","",""
"23/11/2024 02:00:00 - 23/11/2024 03:00:00","BZN|PL","Without Sequence","77.77","",""
"23/11/2024 03:00:00 - 23/11/2024 04:00:00","BZN|PL","Without Sequence","68.15","",""
"23/11/2024 04:00:00 - 23/11/2024 05:00:00","BZN|PL","Without Sequence","78.75","",""
"23/11/2024 05:00:00 - 23/11/2024 06:00:00","BZN|PL","Without Sequence","79.18","",""
"23/11/2024 06:00:00 - 23/11/2024 07:00:00","BZN|PL","Without Sequence","79.44","",""
"23/11/2024 07:00:00 - 23/11/2024 08:00:00","BZN|PL","Without Sequence","83.37","",""
"23/11/2024 08:00:00 - 23/11/2024 09:00:00","BZN|PL","Without Sequence","94.33","",""
"23/11/2024 09:00:00 - 23/11/2024 10:00:00","BZN|PL","Without Sequence","85.62","",""
"23/11/2024 10:00:00 - 23/11/2024 11:00:00","BZN|PL","Without Sequence","79.08","",""
"23/11/2024 11:00:00 - 23/11/2024 12:00:00","BZN|PL","Without Sequence","74.46","",""
"23/11/2024 12:00:00 - 23/11/2024 13:00:00","BZN|PL","Without Sequence","72.30","",""
"23/11/2024 13:00:00 - 23/11/2024 14:00:00","BZN|PL","Without Sequence","81.88","",""
"23/11/2024 14:00:00 - 23/11/2024 15:00:00","BZN|PL","Without Sequence","97.98","",""
"23/11/2024 15:00:00 - 23/11/2024 16:00:00","BZN|PL","Without Sequence","122.57","",""
"23/11/2024 16:00:00 - 23/11/2024 17:00:00","BZN|PL","Without Sequence","131.79","",""
"23/11/2024 17:00:00 - 23/11/2024 18:00:00","BZN|PL","Without Sequence","131.06","",""
"23/11/2024 18:00:00 - 23/11/2024 19:00:00","BZN|PL","Without Sequence","121.27","",""
"23/11/2024 19:00:00 - 23/11/2024 20:00:00","BZN|PL","Without Sequence","118.07","",""
"23/11/2024 20:00:00 - 23/11/2024 21:00:00","BZN|PL","Without Sequence","103.09","",""
"23/11/2024 21:00:00 - 23/11/2024 22:00:00","BZN|PL","Without Sequence","85.97","",""
"23/11/2024 22:00:00 - 23/11/2024 23:00:00","BZN|PL","Without Sequence","69.18","",""
"23/11/2024 23:00:00 - 24/11/2024 00:00:00","BZN|PL","Without Sequence","76.79","",""
"24/11/2024 00:00:00 - 24/11/2024 01:00:00","BZN|PL","Without Sequence","25.13","",""
"24/11/2024 01:00:00 - 24/11/2024 02:00:00","BZN|PL","Without Sequence","21.84","",""
"24/11/2024 02:00:00 - 24/11/2024 03:00:00","BZN|PL","Without Sequence","2.86","",""
"24/11/2024 03:00:00 - 24/11/2024 04:00:00","BZN|PL","Without Sequence","2.91","",""
"24/11/2024 04:00:00 - 24/11/2024 05:00:00","BZN|PL","Without Sequence","3.22","",""
"24/11/2024 05:00:00 - 24/11/2024 06:00:00","BZN|PL","Without Sequence","10.41","",""
"24/11/2024 06:00:00 - 24/11/2024 07:00:00","BZN|PL","Without Sequence","42.12","",""
"24/11/2024 07:00:00 - 24/11/2024 08:00:00","BZN|PL","Without Sequence","51.91","",""
"24/11/2024 08:00:00 - 24/11/2024 09:00:00","BZN|PL","Without Sequence","49.58","",""
"24/11/2024 09:00:00 - 24/11/2024 10:00:00","BZN|PL","Without Sequence","75.53","",""
"24/11/2024 10:00:00 - 24/11/2024 11:00:00","BZN|PL","Without Sequence","80.92","",""
"24/11/2024 11:00:00 - 24/11/2024 12:00:00","BZN|PL","Without Sequence","83.16","",""
"24/11/2024 12:00:00 - 24/11/2024 13:00:00","BZN|PL","Without Sequence","82.56","",""
"24/11/2024 13:00:00 - 24/11/2024 14:00:00","BZN|PL","Without Sequence","90.27","",""
"24/11/2024 14:00:00 - 24/11/2024 15:00:00","BZN|PL","Without Sequence","90.27","",""
"24/11/2024 15:00:00 - 24/11/2024 16:00:00","BZN|PL","Without Sequence","90.29","",""
"24/11/2024 16:00:00 - 24/11/2024 17:00:00","BZN|PL","Without Sequence","93.50","",""
"24/11/2024 17:00:00 - 24/11/2024 18:00:00","BZN|PL","Without Sequence","93.45","",""
"24/11/2024 18:00:00 - 24/11/2024 19:00:00","BZN|PL","Without Sequence","83.98","",""
"24/11/2024 19:00:00 - 24/11/2024 20:00:00","BZN|PL","Without Sequence","90.27","",""
"24/11/2024 20:00:00 - 24/11/2024 21:00:00","BZN|PL","Without Sequence","82.40","",""
"24/11/2024 21:00:00 - 24/11/2024 22:00:00","BZN|PL","Without Sequence","71.48","",""
"24/11/2024 22:00:00 - 24/11/2024 23:00:00","BZN|PL","Without Sequence","48.33","",""
"24/11/2024 23:00:00 - 25/11/2024 00:00:00","BZN|PL","Without Sequence","35.57","",""
"25/11/2024 00:00:00 - 25/11/2024 01:00:00","BZN|PL","Without Sequence","-0.41","",""
"25/11/2024 01:00:00 - 25/11/2024 02:00:00","BZN|PL","Without Sequence","-0.81","",""
"25/11/2024 02:00:00 - 25/11/2024 03:00:00","BZN|PL","Without Sequence","-0.80","",""
"25/11/2024 03:00:00 - 25/11/2024 04:00:00","BZN|PL","Without Sequence","-1.18","",""
"25/11/2024 04:00:00 - 25/11/2024 05:00:00","BZN|PL","Without Sequence","0.01","",""
"25/11/2024 05:00:00 - 25/11/2024 06:00:00","BZN|PL","Without Sequence","39.16","",""
"25/11/2024 06:00:00 - 25/11/2024 07:00:00","BZN|PL","Without Sequence","81.29","",""
"25/11/2024 07:00:00 - 25/11/2024 08:00:00","BZN|PL","Without Sequence","97.69","",""
"25/11/2024 08:00:00 - 25/11/2024 09:00:00","BZN|PL","Without Sequence","105.72","",""
"25/11/2024 09:00:00 - 25/11/2024 10:00:00","BZN|PL","Without Sequence","71.57","",""
"25/11/2024 10:00:00 - 25/11/2024 11:00:00","BZN|PL","Without Sequence","48.57","",""
"25/11/2024 11:00:00 - 25/11/2024 12:00:00","BZN|PL","Without Sequence","34.64","",""
"25/11/2024 12:00:00 - 25/11/2024 13:00:00","BZN|PL","Without Sequence","61.91","",""
"25/11/2024 13:00:00 - 25/11/2024 14:00:00","BZN|PL","Without Sequence","78.39","",""
"25/11/2024 14:00:00 - 25/11/2024 15:00:00","BZN|PL","Without Sequence","93.55","",""
"25/11/2024 15:00:00 - 25/11/2024 16:00:00","BZN|PL","Without Sequence","128.53","",""
"25/11/2024 16:00:00 - 25/11/2024 17:00:00","BZN|PL","Without Sequence","154.48","",""
"25/11/2024 17:00:00 - 25/11/2024 18:00:00","BZN|PL","Without Sequence","125.86","",""
"25/11/2024 18:00:00 - 25/11/2024 19:00:00","BZN|PL","Without Sequence","130.15","",""
"25/11/2024 19:00:00 - 25/11/2024 20:00:00","BZN|PL","Without Sequence","124.26","",""
"25/11/2024 20:00:00 - 25/11/2024 21:00:00","BZN|PL","Without Sequence","108.63","",""
"25/11/2024 21:00:00 - 25/11/2024 22:00:00","BZN|PL","Without Sequence","97.43","",""
"25/11/2024 22:00:00 - 25/11/2024 23:00:00","BZN|PL","Without Sequence","90.50","",""
"25/11/2024 23:00:00 - 26/11/2024 00:00:00","BZN|PL","Without Sequence","86.66","",""
"26/11/2024 00:00:00 - 26/11/2024 01:00:00","BZN|PL","Without Sequence","57.70","",""
"26/11/2024 01:00:00 - 26/11/2024 02:00:00","BZN|PL","Without Sequence","59.83","",""
"26/11/2024 02:00:00 - 26/11/2024 03:00:00","BZN|PL","Without Sequence","63.66","",""
"26/11/2024 03:00:00 - 26/11/2024 04:00:00","BZN|PL","Without Sequence","78.38","",""
"26/11/2024 04:00:00 - 26/11/2024 05:00:00","BZN|PL","Without Sequence","85.46","",""
"26/11/2024 05:00:00 - 26/11/2024 06:00:00","BZN|PL","Without Sequence","99.03","",""
"26/11/2024 06:00:00 - 26/11/2024 07:00:00","BZN|PL","Without Sequence","134.67","",""
"26/11/2024 07:00:00 - 26/11/2024 08:00:00","BZN|PL","Without Sequence","166.20","",""
"26/11/2024 08:00:00 - 26/11/2024 09:00:00","BZN|PL","Without Sequence","168.98","",""
"26/11/2024 09:00:00 - 26/11/2024 10:00:00","BZN|PL","Without Sequence","142.26","",""
"26/11/2024 10:00:00 - 26/11/2024 11:00:00","BZN|PL","Without Sequence","121.18","",""
"26/11/2024 11:00:00 - 26/11/2024 12:00:00","BZN|PL","Without Sequence","132.16","",""
"26/11/2024 12:00:00 - 26/11/2024 13:00:00","BZN|PL","Without Sequence","150.04","",""
"26/11/2024 13:00:00 - 26/11/2024 14:00:00","BZN|PL","Without Sequence","168.56","",""
"26/11/2024 14:00:00 - 26/11/2024 15:00:00","BZN|PL","Without Sequence","198.74","",""
"26/11/2024 15:00:00 - 26/11/2024 16:00:00","BZN|PL","Without Sequence","265.45","",""
"26/11/2024 16:00:00 - 26/11/2024 17:00:00","BZN|PL","Without Sequence","277.88","",""
"26/11/2024 17:00:00 - 26/11/2024 18:00:00","BZN|PL","Without Sequence","232.02","",""
"26/11/2024 18:00:00 - 26/11/2024 19:00:00","BZN|PL","Without Sequence","182.81","",""
"26/11/2024 19:00:00 - 26/11/2024 20:00:00","BZN|PL","Without Sequence","182.07","",""
"26/11/2024 20:00:00 - 26/11/2024 21:00:00","BZN|PL","Without Sequence","127.05","",""
"26/11/2024 21:00:00 - 26/11/2024 22:00:00","BZN|PL","Without Sequence","115.40","",""
"26/11/2024 22:00:00 - 26/11/2024 23:00:00","BZN|PL","Without Sequence","125.26","",""
"26/11/2024 23:00:00 - 27/11/2024 00:00:00","BZN|PL","Without Sequence","113.53","",""
"27/11/2024 00:00:00 - 27/11/2024 01:00:00","BZN|PL","Without Sequence","112.75","",""
"27/11/2024 01:00:00 - 27/11/2024 02:00:00","BZN|PL","Without Sequence","111.48","",""
"27/11/2024 02:00:00 - 27/11/2024 03:00:00","BZN|PL","Without Sequence","111.14","",""
"27/11/2024 03:00:00 - 27/11/2024 04:00:00","BZN|PL","Without Sequence","113.02","",""
"27/11/2024 04:00:00 - 27/11/2024 05:00:00","BZN|PL","Without Sequence","117.32","",""
"27/11/2024 05:00:00 - 27/11/2024 06:00:00","BZN|PL","Without Sequence","130.52","",""
"27/11/2024 06:00:00 - 27/11/2024 07:00:00","BZN|PL","Without Sequence","171.04","",""
"27/11/2024 07:00:00 - 27/11/2024 08:00:00","BZN|PL","Without Sequence","186.08","",""
"27/11/2024 08:00:00 - 27/11/2024 09:00:00","BZN|PL","Without Sequence","187.66","",""
"27/11/2024 09:00:00 - 27/11/2024 10:00:00","BZN|PL","Without Sequence","175.70","",""
"27/11/2024 10:00:00 - 27/11/2024 11:00:00","BZN|PL","Without Sequence","157.57","",""
"27/11/2024 11:00:00 - 27/11/2024 12:00:00","BZN|PL","Without Sequence","160.58","",""
"27/11/2024 12:00:00 - 27/11/2024 13:00:00","BZN|PL","Without Sequence","159.28","",""
"27/11/2024 13:00:00 - 27/11/2024 14:00:00","BZN|PL","Without Sequence","176.30","",""
"27/11/2024 14:00:00 - 27/11/2024 15:00:00","BZN|PL","Without Sequence","212.95","",""
"27/11/2024 15:00:00 - 27/11/2024 16:00:00","BZN|PL","Without Sequence","255.44","",""
"27/11/2024 16:00:00 - 27/11/2024 17:00:00","BZN|PL","Without Sequence","285.41","",""
"27/11/2024 17:00:00 - 27/11/2024 18:00:00","BZN|PL","Without Sequence","277.76","",""
"27/11/2024 18:00:00 - 27/11/2024 19:00:00","BZN|PL","Without Sequence","243.28","",""
"27/11/2024 19:00:00 - 27/11/2024 20:00:00","BZN|PL","Without Sequence","205.33","",""
"27/11/2024 20:00:00 - 27/11/2024 21:00:00","BZN|PL","Without Sequence","134.08","",""
"27/11/2024 21:00:00 - 27/11/2024 22:00:00","BZN|PL","Without Sequence","109.13","",""
"27/11/2024 22:00:00 - 27/11/2024 23:00:00","BZN|PL","Without Sequence","97.42","",""
"27/11/2024 23:00:00 - 28/11/2024 00:00:00","BZN|PL","Without Sequence","96.18","",""
"28/11/2024 00:00:00 - 28/11/2024 01:00:00","BZN|PL","Without Sequence","84.66","",""
"28/11/2024 01:00:00 - 28/11/2024 02:00:00","BZN|PL","Without Sequence","72.14","",""
"28/11/2024 02:00:00 - 28/11/2024 03:00:00","BZN|PL","Without Sequence","61.43","",""
"28/11/2024 03:00:00 - 28/11/2024 04:00:00","BZN|PL","Without Sequence","59.45","",""
"28/11/2024 04:00:00 - 28/11/2024 05:00:00","BZN|PL","Without Sequence","59.84","",""
"28/11/2024 05:00:00 - 28/11/2024 06:00:00","BZN|PL","Without Sequence","75.11","",""
"28/11/2024 06:00:00 - 28/11/2024 07:00:00","BZN|PL","Without Sequence","96.99","",""
"28/11/2024 07:00:00 - 28/11/2024 08:00:00","BZN|PL","Without Sequence","113.22","",""
"28/11/2024 08:00:00 - 28/11/2024 09:00:00","BZN|PL","Without Sequence","125.39","",""
"28/11/2024 09:00:00 - 28/11/2024 10:00:00","BZN|PL","Without Sequence","125.82","",""
"28/11/2024 10:00:00 - 28/11/2024 11:00:00","BZN|PL","Without Sequence","125.40","",""
"28/11/2024 11:00:00 - 28/11/2024 12:00:00","BZN|PL","Without Sequence","139.01","",""
"28/11/2024 12:00:00 - 28/11/2024 13:00:00","BZN|PL","Without Sequence","147.55","",""
"28/11/2024 13:00:00 - 28/11/2024 14:00:00","BZN|PL","Without Sequence","169.14","",""
"28/11/2024 14:00:00 - 28/11/2024 15:00:00","BZN|PL","Without Sequence","157.67","",""
"28/11/2024 15:00:00 - 28/11/2024 16:00:00","BZN|PL","Without Sequence","173.49","",""
"28/11/2024 16:00:00 - 28/11/2024 17:00:00","BZN|PL","Without Sequence","159.09","",""
"28/11/2024 17:00:00 - 28/11/2024 18:00:00","BZN|PL","Without Sequence","144.45","",""
"28/11/2024 18:00:00 - 28/11/2024 19:00:00","BZN|PL","Without Sequence","126.87","",""
"28/11/2024 19:00:00 - 28/11/2024 20:00:00","BZN|PL","Without Sequence","125.33","",""
"28/11/2024 20:00:00 - 28/11/2024 21:00:00","BZN|PL","Without Sequence","115.56","",""
"28/11/2024 21:00:00 - 28/11/2024 22:00:00","BZN|PL","Without Sequence","125.32","",""
"28/11/2024 22:00:00 - 28/11/2024 23:00:00","BZN|PL","Without Sequence","122.16","",""
"28/11/2024 23:00:00 - 29/11/2024 00:00:00","BZN|PL","Without Sequence","112.60","",""
"29/11/2024 00:00:00 - 29/11/2024 01:00:00","BZN|PL","Without Sequence","110.30","",""
"29/11/2024 01:00:00 - 29/11/2024 02:00:00","BZN|PL","Without Sequence","107.01","",""
"29/11/2024 02:00:00 - 29/11/2024 03:00:00","BZN|PL","Without Sequence","103.47","",""
"29/11/2024 03:00:00 - 29/11/2024 04:00:00","BZN|PL","Without Sequence","103.04","",""
"29/11/2024 04:00:00 - 29/11/2024 05:00:00","BZN|PL","Without Sequence","105.76","",""
"29/11/2024 05:00:00 - 29/11/2024 06:00:00","BZN|PL","Without Sequence","115.77","",""
"29/11/2024 06:00:00 - 29/11/2024 07:00:00","BZN|PL","Without Sequence","132.41","",""
"29/11/2024 07:00:00 - 29/11/2024 08:00:00","BZN|PL","Without Sequence","141.16","",""
"29/11/2024 08:00:00 - 29/11/2024 09:00:00","BZN|PL","Without Sequence","171.74","",""
"29/11/2024 09:00:00 - 29/11/2024 10:00:00","BZN|PL","Without Sequence","165.66","",""
"29/11/2024 10:00:00 - 29/11/2024 11:00:00","BZN|PL","Without Sequence","143.39","",""
"29/11/2024 11:00:00 - 29/11/2024 12:00:00","BZN|PL","Without Sequence","135.64","",""
"29/11/2024 12:00:00 - 29/11/2024 13:00:00","BZN|PL","Without Sequence","132.33","",""
"29/11/2024 13:00:00 - 29/11/2024 14:00:00","BZN|PL","Without Sequence","145.26","",""
"29/11/2024 14:00:00 - 29/11/2024 15:00:00","BZN|PL","Without Sequence","156.84","",""
"29/11/2024 15:00:00 - 29/11/2024 16:00:00","BZN|PL","Without Sequence","181.74","",""
"29/11/2024 16:00:00 - 29/11/2024 17:00:00","BZN|PL","Without Sequence","194.38","",""
"29/11/2024 17:00:00 - 29/11/2024 18:00:00","BZN|PL","Without Sequence","181.55","",""
"29/11/2024 18:00:00 - 29/11/2024 19:00:00","BZN|PL","Without Sequence","156.77","",""
"29/11/2024 19:00:00 - 29/11/2024 20:00:00","BZN|PL","Without Sequence","173.24","",""
"29/11/2024 20:00:00 - 29/11/2024 21:00:00","BZN|PL","Without Sequence","152.14","",""
"29/11/2024 21:00:00 - 29/11/2024 22:00:00","BZN|PL","Without Sequence","131.78","",""
"29/11/2024 22:00:00 - 29/11/2024 23:00:00","BZN|PL","Without Sequence","121.16","",""
"29/11/2024 23:00:00 - 30/11/2024 00:00:00","BZN|PL","Without Sequence","113.74","",""
"30/11/2024 00:00:00 - 30/11/2024 01:00:00","BZN|PL","Without Sequence","119.46","",""
"30/11/2024 01:00:00 - 30/11/2024 02:00:00","BZN|PL","Without Sequence","112.88","",""
"30/11/2024 02:00:00 - 30/11/2024 03:00:00","BZN|PL","Without Sequence","111.47","",""
"30/11/2024 03:00:00 - 30/11/2024 04:00:00","BZN|PL","Without Sequence","111.74","",""
"30/11/2024 04:00:00 - 30/11/2024 05:00:00","BZN|PL","Without Sequence","111.60","",""
"30/11/2024 05:00:00 - 30/11/2024 06:00:00","BZN|PL","Without Sequence","112.07","",""
"30/11/2024 06:00:00 - 30/11/2024 07:00:00","BZN|PL","Without Sequence","137.74","",""
"30/11/2024 07:00:00 - 30/11/2024 08:00:00","BZN|PL","Without Sequence","161.33","",""
"30/11/2024 08:00:00 - 30/11/2024 09:00:00","BZN|PL","Without Sequence","176.34","",""
"30/11/2024 09:00:00 - 30/11/2024 10:00:00","BZN|PL","Without Sequence","161.41","",""
"30/11/2024 10:00:00 - 30/11/2024 11:00:00","BZN|PL","Without Sequence","141.12","",""
"30/11/2024 11:00:00 - 30/11/2024 12:00:00","BZN|PL","Without Sequence","139.23","",""
"30/11/2024 12:00:00 - 30/11/2024 13:00:00","BZN|PL","Without Sequence","135.61","",""
"30/11/2024 13:00:00 - 30/11/2024 14:00:00","BZN|PL","Without Sequence","139.26","",""
"30/11/2024 14:00:00 - 30/11/2024 15:00:00","BZN|PL","Without Sequence","142.94","",""
"30/11/2024 15:00:00 - 30/11/2024 16:00:00","BZN|PL","Without Sequence","155.81","",""
"30/11/2024 16:00:00 - 30/11/2024 17:00:00","BZN|PL","Without Sequence","174.51","",""
"30/11/2024 17:00:00 - 30/11/2024 18:00:00","BZN|PL","Without Sequence","167.79","",""
"30/11/2024 18:00:00 - 30/11/2024 19:00:00","BZN|PL","Without Sequence","152.71","",""
"30/11/2024 19:00:00 - 30/11/2024 20:00:00","BZN|PL","Without Sequence","131.96","",""
"30/11/2024 20:00:00 - 30/11/2024 21:00:00","BZN|PL","Without Sequence","129.95","",""
"30/11/2024 21:00:00 - 30/11/2024 22:00:00","BZN|PL","Without Sequence","132.84","",""
"30/11/2024 22:00:00 - 30/11/2024 23:00:00","BZN|PL","Without Sequence","114.78","",""
"30/11/2024 23:00:00 - 01/12/2024 00:00:00","BZN|PL","Without Sequence","106.67","",""
"01/12/2024 00:00:00 - 01/12/2024 01:00:00","BZN|PL","Without Sequence","99.66","",""
"01/12/2024 01:00:00 - 01/12/2024 02:00:00","BZN|PL","Without Sequence","90.01","",""
"01/12/2024 02:00:00 - 01/12/2024 03:00:00","BZN|PL","Without Sequence","88.14","",""
"01/12/2024 03:00:00 - 01/12/2024 04:00:00","BZN|PL","Without Sequence","91.19","",""
"01/12/2024 04:00:00 - 01/12/2024 05:00:00","BZN|PL","Without Sequence","89.44","",""
"01/12/2024 05:00:00 - 01/12/2024 06:00:00","BZN|PL","Without Sequence","99.06","",""
"01/12/2024 06:00:00 - 01/12/2024 07:00:00","BZN|PL","Without Sequence","100.08","",""
"01/12/2024 07:00:00 - 01/12/2024 08:00:00","BZN|PL","Without Sequence","106.15","",""
"01/12/2024 08:00:00 - 01/12/2024 09:00:00","BZN|PL","Without Sequence","99.71","",""
"01/12/2024 09:00:00 - 01/12/2024 10:00:00","BZN|PL","Without Sequence","94.60","",""
